Item Number;Component Name;Referenced Configuration;Component ID;Component Type;Pomazgiu sumontavimo trukme_val;Palaidu komponentu sumontavimo trukme_val;Sumontavimo i kita mazga trukme_val;Sumine planuojama mazgo montavimo trukme_val;Failo adresas
7.1;xLV-F-80-14-SST-M16x108-K4-2/xlevelling_elements_for_ground_mounting_lv_f_80_14_sst_m16x108__0_2-K4-1;Default;15;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xlevelling_elements_for_ground_mounting_lv_f_80_14_sst_m16x108__0_2-K4.sldprt
7.2;xLV-F-80-14-SST-M16x108-K4-2/xlevelling_elements_for_ground_mounting_lv_f_80_14_sst_m16x108__0_1-K4-1;Default;14;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xlevelling_elements_for_ground_mounting_lv_f_80_14_sst_m16x108__0_1-K4.sldprt
8;xND-Q-40x2-M16-K4-1;Default;15;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xND-Q-40x2-M16-K4.sldprt
9;xVamzdzio kamstis 29056_440300-1;Default;248;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xVamzdzio kamstis 29056_440300.SLDPRT
10;xVamzdzio kamstis 29056_440300-2;Default;411;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xVamzdzio kamstis 29056_440300.SLDPRT
11;xVamzdzio kamstis 29056_440300-3;Default;421;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xVamzdzio kamstis 29056_440300.SLDPRT
12;xKP2023_24-01-008-1;Default;450;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xKP2023_24-01-008.SLDPRT
13;xKP2023_24-01-008-2;Default;453;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xKP2023_24-01-008.SLDPRT
14;xVamzdzio kamstis 29056_440300-4;Default;431;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xVamzdzio kamstis 29056_440300.SLDPRT
15;xND-Q-40x2-M16-K4-3;Default;466;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xND-Q-40x2-M16-K4.sldprt
16;xhex screw gradeab_din-5;ISO 4017 - M10 x 25-N;2025;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
17;xhex screw gradeab_din-9;ISO 4017 - M10 x 25-N;2177;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
18;xplain washer grade a_din-7;Washer DIN 125 - A 10.5;1045;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xplain washer grade a_din.sldprt
19;xhex screw gradeab_din-10;ISO 4017 - M10 x 25-N;2198;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
20;xhex screw gradeab_din-4;ISO 4017 - M10 x 25-N;1981;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
21;xhex screw gradeab_din-11;ISO 4017 - M10 x 25-N;2235;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
22;xhex screw gradeab_din-13;ISO 4017 - M10 x 25-N;2321;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
23;xhex screw gradeab_din-7;ISO 4017 - M10 x 25-N;2091;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
24;xhex screw gradeab_din-14;ISO 4017 - M10 x 25-N;2357;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
25;xcurved spring lock washer_din-29;Spring washer DIN 128 - A10;1719;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
26;xhex screw gradeab_din-12;ISO 4017 - M10 x 25-N;2283;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
27;xplain washer grade a_din-8;Washer DIN 125 - A 10.5;1072;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xplain washer grade a_din.sldprt
28;xcurved spring lock washer_din-27;Spring washer DIN 128 - A10;1650;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
29;xhex screw gradeab_din-6;ISO 4017 - M10 x 25-N;2051;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
30;xplain washer grade a_din-10;Washer DIN 125 - A 10.5;1296;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xplain washer grade a_din.sldprt
31;xplain washer grade a_din-13;Washer DIN 125 - A 10.5;1439;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xplain washer grade a_din.sldprt
32;xcurved spring lock washer_din-28;Spring washer DIN 128 - A10;1694;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
33;xcurved spring lock washer_din-26;Spring washer DIN 128 - A10;1629;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
34;xplain washer grade a_din-12;Washer DIN 125 - A 10.5;1374;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xplain washer grade a_din.sldprt
35;xplain washer grade a_din-9;Washer DIN 125 - A 10.5;1155;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xplain washer grade a_din.sldprt
36;xplain washer grade a_din-11;Washer DIN 125 - A 10.5;1345;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xplain washer grade a_din.sldprt
37;xcurved spring lock washer_din-25;Spring washer DIN 128 - A10;1595;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
38;xcurved spring lock washer_din-30;Spring washer DIN 128 - A10;1887;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
39;xhex screw gradeab_din-3;ISO 4017 - M10 x 25-N;1953;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
40;xhex screw gradeab_din-8;ISO 4017 - M10 x 25-N;2146;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
41;xhex screw gradeab_din-15;ISO 4017 - M10 x 60-N;2415;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
42;xhex nut style 1 gradeab_din-34;Hexagon Nut ISO 4032 - M10 - D - N;2984;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
43;xhex nut style 1 gradeab_din-32;Hexagon Nut ISO 4032 - M10 - D - N;2784;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
44;xhex nut style 1 gradeab_din-30;Hexagon Nut ISO 4032 - M10 - D - N;2587;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
45;xhex nut style 1 gradeab_din-33;Hexagon Nut ISO 4032 - M10 - D - N;2829;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
46;xhex nut style 1 gradeab_din-29;Hexagon Nut ISO 4032 - M10 - D - N;2565;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
47;xhex screw gradeab_din-16;ISO 4017 - M10 x 60-N;2487;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex screw gradeab_din.sldprt
48;xhex nut style 1 gradeab_din-31;Hexagon Nut ISO 4032 - M10 - D - N;2647;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
49;xcurved spring lock washer_din-23;Spring washer DIN 128 - A10;3269;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
50;xhex nut style 1 gradeab_din-26;Hexagon Nut ISO 4032 - M10 - D - N;3106;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
51;xhex nut style 1 gradeab_din-28;Hexagon Nut ISO 4032 - M10 - D - N;3170;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
52;xplain washer grade a_din-2;Washer DIN 125 - A 10.5;715;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xplain washer grade a_din.sldprt
53;xhex nut style 1 gradeab_din-24;Hexagon Nut ISO 4032 - M10 - D - N;3462;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
54;xhex nut style 1 gradeab_din-22;Hexagon Nut ISO 4032 - M10 - D - N;3393;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
55;xcurved spring lock washer_din-22;Spring washer DIN 128 - A10;3241;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
56;xhex nut style 1 gradeab_din-25;Hexagon Nut ISO 4032 - M10 - D - N;3041;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
57;xplain washer grade a_din-3;Washer DIN 125 - A 10.5;734;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xplain washer grade a_din.sldprt
58;xplain washer grade a_din-4;Washer DIN 125 - A 10.5;799;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xplain washer grade a_din.sldprt
59;xcurved spring lock washer_din-19;Spring washer DIN 128 - A10;3516;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
60;xplain washer grade a_din-5;Washer DIN 125 - A 10.5;903;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xplain washer grade a_din.sldprt
61;xhex nut style 1 gradeab_din-21;Hexagon Nut ISO 4032 - M10 - D - N;3383;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
62;xhex nut style 1 gradeab_din-27;Hexagon Nut ISO 4032 - M10 - D - N;3132;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
63;xplain washer grade a_din-6;Washer DIN 125 - A 10.5;969;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xplain washer grade a_din.sldprt
64;xhex nut style 1 gradeab_din-19;Hexagon Nut ISO 4032 - M16 - D - N;3621;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
65;xcurved spring lock washer_din-17;Spring washer DIN 128 - A10;3607;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
66;xcurved spring lock washer_din-20;Spring washer DIN 128 - A10;3549;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
67;xhex nut style 1 gradeab_din-20;Hexagon Nut ISO 4032 - M16 - D - N;3622;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
68;xhex nut style 1 gradeab_din-23;Hexagon Nut ISO 4032 - M10 - D - N;3409;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
69;xhex nut style 1 gradeab_din-18;Hexagon Nut ISO 4032 - M16 - D - N;3633;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
70;xcurved spring lock washer_din-18;Spring washer DIN 128 - A10;3499;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
71;xcurved spring lock washer_din-21;Spring washer DIN 128 - A10;3211;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
72;xhex nut style 1 gradeab_din-17;Hexagon Nut ISO 4032 - M16 - D - N;3628;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xhex nut style 1 gradeab_din.sldprt
73;xcurved spring lock washer_din-24;Spring washer DIN 128 - A10;3329;Part;;;;;C:\Users\dguja\OneDrive - UAB Novatronas\DARBAI su SOLIDWORKS_V2019\JANITOR\Modeliai bandymams\V2\xcurved spring lock washer_din.sldprt
